SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
123,07:29:57,2025-10-07,g34p_dark,mrk,,323,,,0.025593,2.920732,0.025371,0.333575,1.972731,1.964360,3.134520,1.161790,21.606194,21.698269,34.476913,0.441786,7.500000,PSF-00438_20251007072957_5b3,66.480164,305.053345,0.782070,0.000000,0.000000,0.000000,0.5,0.80,0.022718,1.000000,66.61,66.32,23.81,24.76,24.76,90.92,156.6,-17.6,111.2,0,3.932,07:23:08,2025-10-07,0.09,1,0.008,0.013,0.018,15.849,58.696,28.879,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489135,2.503795,1.654478,0.570257,0.285944,0.011191,0.592424,0.107366,66.480164,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072957_5b3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
124,07:31:11,2025-10-07,g34p_dark,mrk,,338,,,0.089474,2.921060,0.086814,0.686740,1.987318,1.970091,2.688050,0.700732,21.668159,21.857635,29.564678,0.441786,7.500000,PSF-00438_20251007073111_058,78.846931,254.232285,0.689863,0.000000,0.000000,0.000000,0.5,0.80,0.028377,1.000000,67.17,66.59,23.80,22.21,22.21,90.92,156.6,-12.6,108.0,0,3.931,07:23:08,2025-10-07,0.09,1,-0.010,-0.035,-0.001,60.848,15.403,39.346,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489484,2.504537,1.654821,0.578840,0.286153,-0.017193,0.594909,0.107394,78.846931,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073111_058,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
125,07:32:04,2025-10-07,g34p_dark,mrk,,336,,,0.001727,2.921715,0.001726,0.013568,1.976132,1.975791,2.672452,0.696321,21.730680,21.734423,29.392883,0.441786,7.500000,PSF-00438_20251007073204_193,107.355240,568.368652,0.811117,0.000000,0.000000,0.000000,0.5,0.80,0.029108,1.000000,66.83,66.82,23.79,22.12,22.12,90.92,156.7,156.7,-0.0,0,3.929,07:23:08,2025-10-07,0.09,1,-0.083,-0.026,0.044,7.990,95.377,47.982,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489783,2.504096,1.655506,0.938114,0.286259,-0.018144,0.596656,0.107382,107.355240,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073204_193,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
126,07:33:15,2025-10-07,g34p_dark,mrk,,342,,,0.000811,2.924224,0.000811,0.006869,1.976954,1.976782,2.727445,0.750491,21.740442,21.742332,29.996155,0.441786,7.500000,PSF-00438_20251007073315_26d,115.090370,545.949707,0.789192,0.000000,0.000000,0.000000,0.5,0.80,0.049656,1.000000,66.87,66.87,23.78,22.45,22.45,90.93,157.0,156.8,0.2,0,3.928,07:23:08,2025-10-07,0.09,1,0.025,0.080,0.085,-0.219,0.530,0.341,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489845,2.504150,1.658141,0.938200,0.286299,-0.014401,0.598969,0.107442,115.090370,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073315_26d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
127,07:33:48,2025-10-07,g34p_dark,mrk,,352,,,-0.023770,2.923118,-0.023965,-0.179004,1.967255,1.971740,2.629293,0.662037,21.683678,21.634359,28.914936,0.441786,7.500000,PSF-00438_20251007073348_e9a,110.204460,612.624390,0.820111,0.000000,0.000000,0.000000,0.5,0.80,0.048080,1.000000,66.44,66.59,23.81,21.85,21.85,90.93,156.9,156.8,0.1,0,3.927,07:33:27,2025-10-07,0.08,1,-0.041,0.008,0.041,93.152,46.741,23.083,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489480,2.503592,1.656978,0.938295,0.285994,-0.021350,0.600117,0.107433,110.204460,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073348_e9a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
128,07:34:24,2025-10-07,g34p_dark,mrk,,344,,,0.009946,2.923182,0.009912,0.132768,1.966549,1.963223,3.150249,1.183701,21.590841,21.627420,34.645348,0.441786,7.500000,PSF-00438_20251007073424_a9d,120.377899,579.670044,0.792334,0.000000,0.000000,0.000000,0.5,0.80,0.056153,1.000000,66.39,66.28,23.82,24.84,24.84,90.93,156.9,110.2,29.7,0,3.926,07:33:27,2025-10-07,0.08,1,0.005,-0.006,-0.093,0.683,-0.002,-0.052,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489079,2.503531,1.657045,0.825005,0.285930,0.012131,0.601270,0.107460,120.377899,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073424_a9d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
129,07:35:08,2025-10-07,g34p_dark,mrk,,334,,,-0.009638,2.921271,-0.009670,-0.078453,1.964993,1.966961,2.683893,0.718900,21.631481,21.609833,29.515869,0.441786,7.500000,PSF-00438_20251007073508_274,115.951538,507.334106,0.771449,0.000000,0.000000,0.000000,0.5,0.80,0.075160,1.000000,66.35,66.41,23.81,22.19,22.19,90.93,156.6,156.8,-0.1,0,3.926,07:33:27,2025-10-07,0.08,1,0.025,0.044,0.043,4.191,79.094,39.325,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489251,2.503471,1.655042,0.938188,0.285949,-0.017675,0.602685,0.107520,115.951538,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073508_274,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
130,07:36:26,2025-10-07,g34p_dark,mrk,,,44927,,-0.013037,2.922120,-0.013096,-0.114539,1.961605,1.964478,2.736502,0.774897,21.600187,21.568602,30.088894,0.441786,7.500000,PSF-00438_20251007073626_fb1,149.794937,565.617065,0.735165,0.000000,0.000000,0.000000,0.5,0.80,0.078055,1.000000,66.25,66.34,23.81,22.51,22.51,90.95,156.8,156.7,0.0,0,3.923,07:33:27,2025-10-07,0.08,1,-0.059,-0.029,0.009,128.907,64.680,31.899,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489163,2.503344,1.655930,0.938061,0.285994,-0.014097,0.605179,0.107540,149.794937,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073626_fb1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
131,07:39:40,2025-10-07,g34p_dark,mrk,,358,,,-0.012186,2.922313,-0.012237,-0.099101,1.968877,1.971362,2.686561,0.717684,21.675287,21.647966,29.538956,0.441786,7.500000,PSF-00438_20251007073940_883,120.065689,596.309448,0.798652,0.000000,0.000000,0.000000,0.5,0.80,0.148297,1.000000,66.60,66.68,23.78,22.20,22.20,90.95,156.8,156.8,-0.0,0,3.891,07:33:27,2025-10-07,0.08,1,-0.030,0.008,-9999.000,100.711,50.449,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489608,2.503809,1.656132,0.938288,0.286299,-0.017150,0.610721,0.107719,120.065689,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007073940_883,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
132,07:40:24,2025-10-07,g34p_dark,mrk,,364,,,0.047774,2.921020,0.047005,0.506830,1.989235,1.976516,2.943314,0.954080,21.731657,21.871498,32.361542,0.441786,7.500000,PSF-00438_20251007074024_d38,77.173233,353.150024,0.781472,0.000000,0.000000,0.000000,0.5,0.80,0.136533,1.000000,67.32,66.89,23.78,23.71,23.71,90.95,156.6,-15.9,110.2,0,3.890,07:33:27,2025-10-07,0.08,1,0.000,0.012,-9999.000,0.064,0.340,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489875,2.504747,1.654780,0.573081,0.286386,-0.000251,0.611918,0.107694,77.173233,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074024_d38,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
133,07:41:03,2025-10-07,g34p_dark,mrk,,362,,,0.041185,2.922644,0.040613,0.559957,1.988201,1.974167,3.206416,1.218215,21.705477,21.859777,35.253746,0.441786,7.500000,PSF-00438_20251007074103_473,47.695755,180.599213,0.735903,0.000000,0.000000,0.000000,0.5,0.80,0.099081,1.000000,67.29,66.82,23.77,25.14,25.14,90.95,156.8,-19.4,112.4,0,3.889,07:33:27,2025-10-07,0.08,1,-0.012,-0.019,-0.011,35.173,17.562,8.916,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489782,2.504712,1.656480,0.567166,0.286407,0.015990,0.613163,0.107604,47.695755,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074103_473,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
134,07:41:25,2025-10-07,g34p_dark,mrk,,383,,,0.008514,2.922904,0.008489,0.072720,1.987468,1.985646,2.746267,0.758799,21.832157,21.852192,30.195181,0.441786,7.500000,PSF-00438_20251007074125_3e1,120.913269,642.871826,0.811917,0.000000,0.000000,0.000000,0.5,0.80,0.035979,1.000000,67.24,67.18,23.78,22.56,22.56,90.95,156.9,156.7,0.1,0,3.917,07:33:27,2025-10-07,0.08,1,-0.020,-0.010,-0.042,0.130,0.999,0.220,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.490254,2.504650,1.656753,0.938090,0.286347,-0.013098,0.613854,0.107401,120.913269,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074125_3e1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
135,07:42:18,2025-10-07,g34p_dark,mrk,,370,,,0.114412,2.922051,0.110101,1.185130,2.025443,1.995740,2.977498,0.952055,21.943504,22.270094,32.738110,0.441786,7.500000,PSF-00438_20251007074218_b93,49.762844,207.000732,0.759601,0.000000,0.000000,0.000000,0.5,0.80,0.065430,1.000000,68.44,67.43,23.80,23.90,23.90,90.95,156.7,-19.0,112.1,0,3.916,07:33:27,2025-10-07,0.08,1,0.013,0.012,-0.009,3.643,1.915,0.928,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.490570,2.506194,1.655858,0.567786,0.286086,0.001614,0.615549,0.107495,49.762844,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074218_b93,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
136,07:43:25,2025-10-07,g34p_dark,mrk,,371,,,0.013500,2.921489,0.013438,0.173151,1.979214,1.974870,3.118277,1.139063,21.713558,21.761320,34.285240,0.441786,7.500000,PSF-00438_20251007074325_3d4,103.546860,424.633392,0.756150,0.000000,0.000000,0.000000,0.5,0.80,0.207021,1.000000,66.74,66.59,23.84,24.67,24.67,90.95,156.7,156.5,0.1,1,3.914,07:33:27,2025-10-07,0.08,1,-0.016,-0.034,-0.029,88.895,44.237,22.308,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489476,2.503976,1.655270,0.937455,0.285698,0.009956,0.617581,0.107917,103.546860,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074325_3d4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
137,07:44:01,2025-10-07,g34p_dark,mrk,,379,,,-0.010793,2.921779,-0.010833,-0.101645,2.009516,2.012064,2.840136,0.830620,22.123484,22.095463,31.228477,0.441786,7.500000,PSF-00438_20251007074401_b35,96.060272,424.791809,0.773865,0.000000,0.000000,0.000000,0.5,0.80,0.115268,1.000000,67.57,67.66,23.88,23.12,23.12,90.95,156.7,155.2,0.9,0,3.914,07:43:38,2025-10-07,0.07,1,0.002,-9999.000,-9999.000,0.178,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.490843,2.505056,1.655573,0.934336,0.285177,-0.008078,0.618678,0.107636,96.060272,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074401_b35,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
138,07:44:53,2025-10-07,g34p_dark,mrk,,369,,,0.047832,2.921067,0.047062,0.588653,2.007579,1.992811,3.113132,1.105553,21.911724,22.074100,34.230080,0.441786,7.500000,PSF-00438_20251007074453_8a0,92.300179,376.382935,0.754771,0.000000,0.000000,0.000000,0.5,0.80,0.083978,1.000000,67.40,66.90,23.91,24.65,24.65,90.95,156.6,-13.0,108.3,0,3.913,07:43:38,2025-10-07,0.07,1,0.015,0.034,-9999.000,79.011,39.464,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489855,2.504817,1.654829,0.578192,0.284858,0.008806,0.620175,0.107551,92.300179,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074453_8a0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
139,07:45:23,2025-10-07,g34p_dark,mrk,,378,,,0.007917,2.923765,0.007896,0.091933,1.991518,1.989217,3.021275,1.029756,21.871962,21.897272,33.219711,0.441786,7.500000,PSF-00438_20251007074523_ca7,65.056442,237.922668,0.726565,0.000000,0.000000,0.000000,0.5,0.80,0.057500,1.000000,66.80,66.72,23.92,24.15,24.15,90.95,157.0,-18.0,111.5,0,3.912,07:43:38,2025-10-07,0.07,1,0.016,0.005,-0.003,0.401,-0.094,-0.470,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489624,2.504038,1.657658,0.569575,0.284699,0.002978,0.621050,0.107479,65.056442,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074523_ca7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
140,07:45:48,2025-10-07,g34p_dark,mrk,,357,,,-0.026247,2.921149,-0.026485,-0.221744,1.976554,1.982119,2.718425,0.741871,21.792305,21.731121,29.887581,0.441786,7.500000,PSF-00438_20251007074548_98d,128.888367,639.673218,0.798509,0.000000,0.000000,0.000000,0.5,0.80,0.073098,1.000000,66.25,66.44,23.94,22.40,22.40,90.96,156.6,156.8,-0.1,0,3.911,07:43:38,2025-10-07,0.07,1,0.003,-0.006,-0.036,63.708,32.535,15.736,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489252,2.503320,1.654914,0.938408,0.284563,-0.016722,0.621781,0.107507,128.767853,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074548_98d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
141,07:46:25,2025-10-07,g34p_dark,mrk,,366,,,-0.015960,2.921947,-0.016048,-0.162828,1.988236,1.992319,2.886287,0.898051,21.906378,21.861485,31.735924,0.441786,7.500000,PSF-00438_20251007074625_1ce,112.697479,559.220215,0.798474,0.000000,0.000000,0.000000,0.5,0.80,0.083126,1.000000,66.57,66.71,23.95,23.39,23.39,90.95,156.7,156.7,0.0,0,3.891,07:43:38,2025-10-07,0.07,1,0.021,0.039,0.038,-0.146,-0.541,1.023,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489600,2.503736,1.655749,0.937962,0.284369,-0.005898,0.622843,0.107535,112.697479,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074625_1ce,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
142,07:47:12,2025-10-07,g34p_dark,mrk,,363,,,0.000788,2.920825,0.000788,0.009024,1.987314,1.987087,3.000355,1.013041,21.847527,21.850018,32.988155,0.441786,7.500000,PSF-00438_20251007074712_044,105.010269,454.463837,0.768936,0.000000,0.000000,0.000000,0.5,0.80,0.068190,1.000000,66.45,66.45,23.98,24.03,24.03,90.95,156.6,150.2,4.1,0,3.909,07:43:38,2025-10-07,0.07,1,-0.012,0.009,-9999.000,89.270,43.833,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489255,2.503576,1.654576,0.921479,0.284120,0.001092,0.624171,0.107500,105.010269,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074712_044,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
143,07:47:38,2025-10-07,g34p_dark,mrk,,381,,,0.039920,2.921294,0.039382,0.277633,1.996908,1.989943,2.621858,0.624950,21.877478,21.954056,28.824766,0.441786,7.500000,PSF-00438_20251007074738_4d3,128.899811,620.532654,0.792276,0.000000,0.000000,0.000000,0.5,0.80,0.115364,1.000000,66.73,66.50,23.99,21.80,21.80,90.96,156.7,156.7,-0.1,0,3.908,07:43:38,2025-10-07,0.07,1,0.009,0.007,-9999.000,-0.206,-0.663,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489318,2.503932,1.655065,0.938165,0.283992,-0.023842,0.624904,0.107628,110.304955,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074738_4d3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
144,07:48:13,2025-10-07,g34p_dark,mrk,,354,,,0.207350,2.921679,0.193610,1.123432,2.027123,1.998956,2.541639,0.514516,21.977421,22.287094,27.943914,0.441786,7.500000,PSF-00438_20251007074813_672,0.646949,0.908375,0.287795,0.000000,0.000000,0.000000,0.5,0.80,0.119525,1.000000,67.69,66.75,24.00,21.30,21.30,90.96,156.7,-19.6,112.5,1,3.908,07:43:38,2025-10-07,0.07,1,0.005,0.029,0.074,0.032,-0.025,0.033,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489642,2.505180,1.655469,0.566771,0.283857,-0.029549,0.625829,0.108235,0.646949,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074813_672,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
145,07:49:17,2025-10-07,g34p_dark,mrk,,368,,,-0.007105,2.920100,-0.007122,-0.114279,1.990686,1.993556,3.406812,1.416126,21.917322,21.885769,37.454781,0.441786,7.500000,PSF-00438_20251007074917_2ad,123.481033,599.642151,0.794075,0.000000,0.000000,0.000000,0.5,0.80,0.178385,1.000000,66.38,66.48,24.02,26.16,26.16,90.96,156.5,156.6,-0.1,1,3.906,07:43:38,2025-10-07,0.07,1,0.004,-0.004,-9999.000,38.120,18.400,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489283,2.503469,1.653818,0.937784,0.283592,0.024931,0.627536,0.107806,123.481033,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074917_2ad,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
146,07:49:53,2025-10-07,g34p_dark,mrk,,356,,,-0.058084,2.922216,-0.059262,-0.564855,1.965013,1.979180,2.809283,0.844270,21.757658,21.601913,30.883205,0.441786,7.500000,PSF-00438_20251007074953_4a1,76.931473,300.931702,0.744356,0.000000,0.000000,0.000000,0.5,0.80,0.198702,1.000000,65.47,65.94,24.04,22.94,22.94,90.96,156.8,-17.3,111.1,1,3.906,07:43:38,2025-10-07,0.07,1,-0.002,-0.008,-0.015,43.451,21.580,10.723,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488581,2.502271,1.656032,0.570687,0.283418,-0.011844,0.628545,0.107901,76.931473,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007074953_4a1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
147,07:50:40,2025-10-07,g34p_dark,mrk,,373,,,-0.031964,2.921722,-0.032317,-0.241944,1.984095,1.990164,2.647700,0.663604,21.880514,21.813793,29.109676,0.441786,7.500000,PSF-00438_20251007075040_1cc,117.757202,581.532593,0.797505,0.000000,0.000000,0.000000,0.5,0.80,0.128427,1.000000,66.04,66.25,24.05,21.96,21.96,90.96,156.7,156.6,0.1,0,3.876,07:43:38,2025-10-07,0.07,1,-0.069,-0.007,-9999.000,115.540,57.905,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488976,2.503022,1.655514,0.937702,0.283256,-0.022807,0.629784,0.107663,117.757202,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075040_1cc,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
